price,beds,baths,prop_type,address,link,is_shared,room_type_single,room_type_double,room_type_twin,room_type_shared
2750.0,2,2.0,Apartment,"Alexandra Quay, York Road, Ringsend, Dublin 4, Ringsend, Dublin 4",,0,0,0,0,0
3650.0,4,2.0,House,"Virginia Park, Dublin 11, Finglas, Dublin 11",,0,0,0,0,0
3000.0,2,2.0,Apartment,"32 Glasthule Road, Glasthule, Co. Dublin",,0,0,0,0,0
2050.0,1,1.0,House,"120 Rialto Cottages, South Circular Road, Rialto, Dublin 8",,0,0,0,0,0
1500.0,1,3.0,House,"Clontarf Road, Dublin 3, Fairview, Dublin 3",,0,0,0,0,0
4416.0,3,2.0,House,"1 Serpentine Mews, Serpentine Park, Sandymount, Dublin 4",,0,0,0,0,0
6000.0,4,4.0,House,"31 Garville Lane, Rathgar, Dublin 6",,0,0,0,0,0
4599.0,3,3.0,House,"Shandon Park, Monkstown, Co. Dublin",,0,0,0,0,0
2499.0,2,2.0,Apartment,"Springdale Road, Dublin 5, Raheny, Dublin 5",,0,0,0,0,0
1750.0,0,0.0,Studio,"Daneswell Place, Glasnevin, Dublin 9",,0,0,0,0,0
1500.0,0,0.0,Studio,"46 Phibsborough Road, Dublin 7, North Circular Road, Dublin 7",,0,0,0,0,0
1700.0,1,1.0,Apartment,"101 Ranelagh, Dublin 6, Ranelagh, Dublin 6",,0,0,0,0,0
2300.0,1,1.0,Apartment,"St. Patrick's Close, Dublin 2, Dublin 2",,0,0,0,0,0
4650.0,3,4.0,House,"Belarmine / Enniskerry Road, Dublin 18, Stepaside, Dublin 18",,0,0,0,0,0
1500.0,0,0.0,Studio,"4 Deerhaven Walk, Huntstown, Dublin 15, Huntstown, Dublin 15",,0,0,0,0,0
1500.0,0,0.0,Studio,"North Circular Road, Dublin 7, North Circular Road, Dublin 7",,0,0,0,0,0
2509.0,2,2.0,Apartment,"80 Southmede, Dundrum, Dublin 16",,0,0,0,0,0
3850.0,2,1.0,Apartment,"Strand Road, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
2950.0,2,1.0,Apartment,"62 Beresford House, Custom House Square, I.F.S.C., Dublin 1, IFSC, Dublin 1",,0,0,0,0,0
2500.0,2,1.0,Apartment,"Apartment Rathfarnham Gate,Rathfarnham,Dublin 14, Dublin 14",,0,0,0,0,0
3200.0,3,3.0,House,"23 Domville Square, Dublin 18, Cherrywood, Co. Dublin",,0,0,0,0,0
2500.0,2,2.0,Apartment,"Tolka Block, Prospect Hill, Glasnevin, Dublin 11",,0,0,0,0,0
3700.0,2,2.0,Apartment,"38 Ballsbridge Gardens, Crampton Avenue, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
1675.0,1,1.0,Apartment,"86 Lower Rathmines Rd, Rathmines, Dublin 6",,0,0,0,0,0
2090.0,1,1.0,Apartment,"Tenterfields Complex, South Brown st, Dublin 8",,0,0,0,0,0
1900.0,1,1.0,Apartment,"Royal Canal Court, Ashtown, Dublin 15, Royal Canal Park, Dublin 15",,0,0,0,0,0
2700.0,2,1.0,Apartment,"Apartment 23, Saint Cathryn'S Court, Newgrove Aven, Sandymount, Dublin 4",,0,0,0,0,0
2309.0,1,1.0,Apartment,"Apartment 44, Roselawn, Knocksinna Court, Foxrock, Dublin 18",,0,0,0,0,0
1850.0,1,1.0,Apartment,"Manor Street, Dublin 7, Arbour Hill, Dublin 7",,0,0,0,0,0
6000.0,9,3.0,House,"Edgewood Lawns, Dublin 15, Ballycoolin, Dublin 15",,0,0,0,0,0
2115.0,1,1.0,Apartment,"Dean Court, Christchurch, Dublin 8",,0,0,0,0,0
2350.0,2,2.0,Apartment,"Apartment 42, The Willow, Parkview, Dublin 18, Stepaside, Dublin 18",,0,0,0,0,0
3435.0,3,2.0,Apartment,"Parkgate Place Apartments, Parkgate Street, Dublin 8, Kilmainham, Dublin 8",,0,0,0,0,0
3500.0,3,3.0,House,"11 Clay Farm Avenue, Dublin 18, Leopardstown, Dublin 18",,0,0,0,0,0
2900.0,2,1.0,House,"Rose Cottage, Lower Road, Dublin 20",,0,0,0,0,0
4500.0,4,3.0,House,"4 Eaton Way, Dublin 18, Shankill, Dublin 18",,0,0,0,0,0
3800.0,3,2.0,House,"22 Saint Albans Road, Dublin 8, South Circular Road, Dublin 8",,0,0,0,0,0
2450.0,2,2.0,Apartment,"Apt 166, Block 4, Parklands, Northwood, D09 F8W8, Santry, Dublin 9",,0,0,0,0,0
2450.0,2,1.0,Apartment,"Apt 26, Henrietta Hall, D01 A780, Dublin 1",,0,0,0,0,0
2350.0,2,2.0,Apartment,"Apt 49, The Crescent, D12 XW22, Park West, Dublin 12",,0,0,0,0,0
3150.0,3,1.0,Apartment,"Apt 20, 52 Mountjoy Square South, D01 YW29, Dublin 1",,0,0,0,0,0
2700.0,2,2.0,Apartment,"Danehill, Phoenix Park Avenue, Castleknock, Dublin 15",,0,0,0,0,0
2540.0,1,1.0,Apartment,"Lower Baggot Street, Dublin 2",,0,0,0,0,0
2500.0,2,2.0,Apartment,"Apartment, Block 3, Richmond Hall, Ballybough, Dublin 3",,0,0,0,0,0
2800.0,2,1.0,Apartment,"Flat 1, 11 Percy Place, Dublin 4",,0,0,0,0,0
2900.0,2,1.0,Apartment,"Flat 3, 11 Percy Place, Dublin 4",,0,0,0,0,0
2500.0,1,1.0,Apartment,"Anglesea House, Ballsbridge, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
2750.0,2,1.0,House,"10 Ormond Square, Ormond Quay Upper, Dublin 7",,0,0,0,0,0
2830.0,2,2.0,Apartment,"Ailesbury Oaks, Ballsbridge, Ballsbridge, Dublin 4",,0,0,0,0,0
1935.0,0,0.0,Studio,"Fitzwilliam Street Upper, Dublin 2",,0,0,0,0,0
1100.0,0,0.0,Studio,"Dunsoghly Estate, Dublin 11, Finglas, Dublin 11",,0,0,0,0,0
505.0,6,2.0,House,"Manhattan House , The Triangle , Bird Avenue , Clonskeagh, Dublin 14",,0,0,0,0,0
2250.0,1,1.0,Apartment,"St. Patrick's Close, Dublin 2",,0,0,0,0,0
2900.0,2,1.0,Apartment,"Windmill Lane, Dublin 2",,0,0,0,0,0
2000.0,2,1.0,Apartment,"Raheen Close,Dublin 24, Tallaght, Dublin 24",,0,0,0,0,0
2350.0,1,1.0,Apartment,"Ely Place,Dublin 2, Dublin 2",,0,0,0,0,0
1700.0,1,1.0,Apartment,"Clifden Court,Ellis Quay,Dublin 7, Arbour Hill, Dublin 7",,0,0,0,0,0
1080.0,0,0.0,Studio,"North Strand Road, North Strand, Dublin 3",,0,0,0,0,0
2400.0,1,1.0,Apartment,"St Raphaelas Road, Stillorgan , Kilmacud, Co. Dublin",,0,0,0,0,0
3500.0,2,2.0,Apartment,"Anglesea House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
2400.0,2,1.0,Apartment,"Liffey Street West, Dublin 7",,0,0,0,0,0
3760.0,4,2.0,House,"Off North Circular Rd, Phibsborough, Dublin 7",,0,0,0,0,0
4800.0,4,3.0,House,"Saval Park Gardens, Dalkey, Co. Dublin",,0,0,0,0,0
4500.0,3,2.0,House,"11 The Dockyard, South Dock Street, Dublin 4",,0,0,0,0,0
2900.0,2,2.0,Apartment,"The Bottle Works, Block A4, Dermot O'Hurley Avenue,Dublin 4, Irishtown, Dublin 4",,0,0,0,0,0
3800.0,3,3.0,Apartment,"Apartment 37, The Stockyard, The Steelworks, Foley, Dublin 1",,0,0,0,0,0
2600.0,3,3.0,House,"Hayworth mews, Ongar, Dublin 15",,0,0,0,0,0
2000.0,1,1.0,Apartment,"Ivy Exchange,Parnell Street,Dublin 1, Dublin 1",,0,0,0,0,0
1850.0,1,1.0,Apartment,"Shanganagh Vale, Cabinteely, Dublin 18",,0,0,0,0,0
2600.0,2,2.0,Apartment,"Skelligs Court,Waterville,Dublin 15, Ballycoolin, Dublin 15",,0,0,0,0,0
1790.0,1,1.0,Apartment,"Apartment 12 , Amiens Square, Amiens Street, Dubli, IFSC, Dublin 1",,0,0,0,0,0
2200.0,1,1.0,Apartment,"Hybreasal House,South Circular Road,Dublin 8, Kilmainham, Dublin 8",,0,0,0,0,0
10000.0,4,4.0,House,"Heytesbury Lane, Ballsbridge, Dublin 4",,0,0,0,0,0
2400.0,2,1.0,House,"Ashworth Place, Harold's Cross, Dublin 6",,0,0,0,0,0
2850.0,2,2.0,Apartment,"Harbour View, Crofton Road, Dun Laoghaire, Co. Dublin",,0,0,0,0,0
2150.0,1,1.0,Apartment,"Apartment 410, Block J, Castleforbes Square, Castleforbes Rd, D01 ER86, IFSC, Dublin 1",,0,0,0,0,0
2000.0,2,2.0,Apartment,"Cedarbrook Avenue, Cherry Orchard, Dublin 10",,0,0,0,0,0
7829.0,5,3.0,House,"Otranto Place, Sandycove, Co. Dublin",,0,0,0,0,0
1850.0,1,1.0,Apartment,"Timothy Crough House, Emmet Road, Inchicore , Dublin 8",,0,0,0,0,0
950.0,1,1.0,House,"Sandymount Castle Drive, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
1554.0,1,1.0,Apartment,"Wellington Lodge, Serpentine Avenue, Ballsbridge, Dublin 4",,0,0,0,0,0
2250.0,2,1.0,Apartment,"Anglers Rest, Beaver Row, Dublin 4, Donnybrook, Dublin 4",,0,0,0,0,0
1800.0,1,1.0,Apartment,"15 Richmond Hill, Dublin 6, Ranelagh, Dublin 6",,0,0,0,0,0
3500.0,3,2.0,House,"Northumberland Place, Grand Canal Dock, Dublin 4",,0,0,0,0,0
3300.0,3,3.0,House,"Earlsfort Lane, Lucan, Co. Dublin",,0,0,0,0,0
14500.0,1,1.0,Apartment,"Bolbrook, Tallaght, Dublin 24",,0,0,0,0,0
8500.0,2,2.0,Apartment,"Apartment, The Templeton, Ballsbridge, Dublin 4",,0,0,0,0,0
13441.0,3,2.0,Apartment,"Apartment, The Burbidge, Ballsbridge, Dublin 4",,0,0,0,0,0
7500.0,2,2.0,Apartment,"Apartment, The Nicholson, Ballsbridge, Dublin 4",,0,0,0,0,0
12000.0,3,3.0,Apartment,"Apartment, The Barrington, Ballsbridge, Dublin 4",,0,0,0,0,0
2504.0,2,1.0,Apartment,"Apartment 1, 17 Stephen Street Upper, Dublin 8",,0,0,0,0,0
2825.0,3,1.0,House,"255 Nutgrove Avenue, Churchtown, Churchtown, Dublin 14",,0,0,0,0,0
3800.0,5,2.0,House,"30 Springfield Road, Templeogue, Templeogue, Dublin 6W",,0,0,0,0,0
1957.0,2,1.0,Apartment,"Apt 64 The Cedars, Herbert Park, Ballsbridge, Dublin 4",,0,0,0,0,0
1650.0,0,0.0,Studio,"Kincora House, Belvedere Place , Dublin 1",,0,0,0,0,0
2552.0,1,1.0,Apartment,"Apartment 9, Caldragh, Dalkey, Co. Dublin",,0,0,0,0,0
1260.0,2,1.0,Apartment,"Dunawley Way, Clondalkin, Dublin 22",,0,0,0,0,0
2700.0,3,3.0,House,"Woodford Meadows, Clondalkin, Dublin 22",,0,0,0,0,0
1800.0,1,1.0,Apartment,"Apartment 7, 3 Queen Street, Dublin 7, Smithfield, Dublin 7",,0,0,0,0,0
1750.0,1,1.0,Apartment,"37 Herberton Park, Dublin 8, Rialto, Dublin 8",,0,0,0,0,0
1650.0,1,1.0,Apartment,"323 Harold Cross Road, Teranure, Harold's Cross, Dublin 6",,0,0,0,0,0
900.0,1,1.0,Apartment,"harts corner, Glasnevin, Dublin 11",,0,0,0,0,0
2750.0,3,2.0,Apartment,"Irishtown, Irishtown Road, Dublin 4",,0,0,0,0,0
2200.0,1,1.0,Apartment,"Apartment 3 , 50/51 Patrick Street, Dun Laoghaire, Dun Laoghaire, Co. Dublin",,0,0,0,0,0
3000.0,3,3.0,House,"18 Donnybrook Manor, Dublin 4, Donnybrook, Dublin 4",,0,0,0,0,0
4000.0,3,3.0,House,"Albany Court, Killiney, Killiney, Co. Dublin",,0,0,0,0,0
3000.0,4,3.0,House,"Stralem Terrace, Ongar, Dublin 15",,0,0,0,0,0
1395.0,0,0.0,Studio,"North Circular Road, Dublin 7, North Circular Road, Dublin 7",,0,0,0,0,0
1787.0,1,1.0,Apartment,"Apartment 14 Amiens Street, Dublin 1",,0,0,0,0,0
1863.0,1,1.0,Apartment,"14 Amiens Street, Dublin 1",,0,0,0,0,0
5000.0,4,2.0,House,"Belgrave Square West, Dublin 6, Rathmines, Dublin 6",,0,0,0,0,0
3300.0,3,1.0,House,"13 Fortview Avenue, Dublin 3, Clontarf, Dublin 3",,0,0,0,0,0
4000.0,4,2.0,House,"16 Carysfort Grove, Blackrock, Blackrock, Co. Dublin",,0,0,0,0,0
2140.0,2,2.0,Apartment,"Apartment 61, Seabury, Sandymount, Dublin 4",,0,0,0,0,0
1934.0,2,1.0,Apartment,"Westland Row, Dublin 2",,0,0,0,0,0
2977.0,2,1.0,Apartment,"Wellington Road, Dublin 4, Ballsbridge, Dublin 4",,0,0,0,0,0
2500.0,2,2.0,Apartment,"Scariff House,Waterville Terrace,Waterville,Dublin 15, Ballycoolin, Dublin 15",,0,0,0,0,0
2679.0,2,2.0,Apartment,"Apartment 50, Roselawn, Knocksinna Court, Foxrock, Dublin 18",,0,0,0,0,0
6250.0,2,2.0,Apartment,"Apartment, The Barrington, Ballsbridge, Dublin 4",,0,0,0,0,0
3000.0,2,1.0,Apartment,"95 Shrewsbury, Dublin 4, Ballsbridge, Dublin 4",,0,0,0,0,0
2250.0,2,1.0,Apartment,"34 Tenterfields, South Brown Street, D08 C9K8, Dublin 8",,0,0,0,0,0
1900.0,0,0.0,Studio,"Apartment 19, 59 Pembroke Road, Ballsbridge, Dublin 4",,0,0,0,0,0
2500.0,2,1.0,Apartment,"Apartment 110, Westland Square, Dublin 2",,0,0,0,0,0
2100.0,2,2.0,Apartment,"Apartment 34, Garrison Mews, Cabinteely, Dublin 18",,0,0,0,0,0
2341.0,2,1.0,House,"23 Saint John'S Drive, Dublin 22, Grange Castle, Co. Dublin",,0,0,0,0,0
4500.0,4,1.0,House,"Rathdown Crescent, Dublin 6w, Terenure, Dublin 6W",,0,0,0,0,0
2625.0,2,2.0,House,"4 The Orchard, Cherryfield Avenue Upper, Ranelagh, Dublin 6",,0,0,0,0,0
1300.0,1,1.0,Apartment,"Flat 7, 3 Frankfort Avenue, Rathgar, Dublin 6",,0,0,0,0,0
2750.0,2,1.0,House,"Belgrave Square West, Dublin 6, Rathmines, Dublin 6",,0,0,0,0,0
3000.0,1,1.0,Apartment,"Brighton Vale, Monkstown, Co. Dublin",,0,0,0,0,0
1709.0,1,1.0,Apartment,"Ballybough Road, Ballybough, Dublin 3",,0,0,0,0,0
2750.0,2,2.0,House,"The Burgage, Dalkey, Co. Dublin",,0,0,0,0,0
1836.0,1,1.0,Apartment,"Apartment 10, 37/38 Capel Street, Dublin 1",,0,0,0,0,0
3250.0,2,2.0,Apartment,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",,0,0,0,0,0
2395.0,2,1.0,Apartment,"Apt 43, Amiens Square, Amiens Street, D01 TW30, Dublin 1",,0,0,0,0,0
2500.0,3,1.0,House,"7 Avonmore Drive, Dublin 24, Tallaght, Dublin 24",,0,0,0,0,0
1400.0,0,0.0,Studio,"37 Herberton Park, Dublin 8, Rialto, Dublin 8",,0,0,0,0,0
2800.0,2,2.0,Apartment,"Hook Head, Custom House Harbour , Dublin 1",,0,0,0,0,0
1850.0,1,1.0,Apartment,"Apartment  7, 25 North Circular Road, North Circular Road, Dublin 7",,0,0,0,0,0
4400.0,5,3.0,House,"Kismet, 14 Woodlawn View, Coolock, Dublin 17",,0,0,0,0,0
1451.0,1,1.0,Apartment,"Apartment 3, 25 Richmond Hill, Rathmines, Dublin 6",,0,0,0,0,0
2083.0,1,1.0,Apartment,"Bushy Park House, Terenure, Dublin 6W",,0,0,0,0,0
5200.0,2,2.0,Apartment,"Herbert Park Lane, Ballsbridge, Dublin 4",,0,0,0,0,0
5200.0,2,2.0,Apartment,"Herbert Park Lane, Ballsbridge, Dublin 4",,0,0,0,0,0
3350.0,4,1.0,House,"Shanard Road, Santry, Dublin 9",,0,0,0,0,0
1371.0,2,2.0,Apartment,"Apartment 80, Block B, Áras Na Cluaine, Clondalkin, Dublin 22",,0,0,0,0,0
2667.0,2,1.0,House,"1 The Grove, Beach Avenue, Sandymount, Dublin 4",,0,0,0,0,0
2277.0,2,2.0,Apartment,"Avoca Hall, Avoca Park, Blackrock, Co. Dublin, Blackrock, Co. Dublin",,0,0,0,0,0
5500.0,3,2.0,House,"2 Morehampton Terrace, Donnybrook, Dublin 4",,0,0,0,0,0
4900.0,4,2.0,House,"57 Herbert Lane, Dublin 2",,0,0,0,0,0
2750.0,2,1.0,Apartment,"IFSC, Dublin 1",,0,0,0,0,0
1800.0,1,1.0,House,"Eugene Street, Dublin 8",,0,0,0,0,0
3200.0,2,2.0,Apartment,"Adelaide Square, Whitefriar Street, Dublin 2",,0,0,0,0,0
978.0,0,0.0,Studio,"Leinster Road, Dublin 6",,0,0,0,0,0
2537.0,3,2.0,Apartment,"Trimbleston, Goatstown, Dublin 14",,0,0,0,0,0
3700.0,3,2.0,House,"Seafort Parade, Blackrock, Booterstown, Co. Dublin",,0,0,0,0,0
1564.0,1,1.0,Apartment,"Apartment 43, Cranford Court, Stillorgan Road, Donnybrook, Dublin 4",,0,0,0,0,0
1600.0,0,0.0,Studio,"37 Herberton Park, Dublin 8, Rialto, Dublin 8",,0,0,0,0,0
1730.0,1,1.0,Apartment,"Apartment 2, 72 South Circular Road, Portobello, Dublin 8",,0,0,0,0,0
1875.0,1,1.0,Apartment,"37 Herberton Park, Dublin 8, Rialto, Dublin 8",,0,0,0,0,0
2200.0,2,1.0,Apartment,"45 Seapark, Dollymount, Dublin 3",,0,0,0,0,0
3800.0,3,2.0,House,"Bridgewater Quay, Islandbridge, Dublin 8",,0,0,0,0,0
1850.0,1,1.0,Apartment,"Apt 1, Cassell House, Ardilaun Court, D08 C671, Dublin 8",,0,0,0,0,0
5250.0,3,2.0,Apartment,"Laburnum, Hazeldene, Anglesea Road, Ballsbridge, Dublin 4",,0,0,0,0,0
4000.0,2,2.0,Apartment,"Castlepark Close Dalkey. Co Dublin, Dalkey, Co. Dublin",,0,0,0,0,0
3296.0,2,2.0,Apartment,"The Pines, Herbert Park Lane Apartments, Ballsbridge, Dublin 4",,0,0,0,0,0
2400.0,1,1.0,Apartment,"Avoca Hall, Avoca Park, Blackrock, Co. Dublin",,0,0,0,0,0
5000.0,2,2.0,Apartment,"Penthoouse Apartment,  The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",,0,0,0,0,0
4000.0,2,1.0,House,"Baggot Lane, Dublin 4, Ballsbridge, Dublin 4",,0,0,0,0,0
2950.0,3,1.0,House,"Rinn Na Mara, Doyles Lane, Off, Clontarf, Dublin 3",,0,0,0,0,0
5965.0,3,3.0,Apartment,"Prestigious Penthouse Castlepark Road Dalkey, Co. Dublin, Dalkey, Co. Dublin",,0,0,0,0,0
1737.0,2,2.0,Apartment,"22 Tyrconnell Place , Inchicore, Dublin 8",,0,0,0,0,0
1750.0,1,1.0,Apartment,"Apt 46, Clifden Court, D07 DK70, Dublin 7",,0,0,0,0,0
1750.0,1,1.0,Apartment,"Gardiner  place , Dublin 1",,0,0,0,0,0
8500.0,4,2.0,House,"157 Merrion Road, Ballsbridge, Dublin 4",,0,0,0,0,0
2750.0,1,1.0,Apartment,"Apartment 8, Convent Hall, Convent Avenue, Mount Saint Annes, Milltown, Dublin 6",,0,0,0,0,0
1485.0,1,1.0,Apartment,"Newbridge Avenue, Sandymount, Sandymount, Dublin 4",,0,0,0,0,0
3300.0,1,1.0,Apartment,"The Gardens, Merrion, Dublin 4",,0,0,0,0,0
1787.0,1,1.0,Apartment,"Apartment on Amiens Street, Dublin 1",,0,0,0,0,0
3500.0,3,3.0,House,"Shanliss Walk, Dublin 9, Santry, Dublin 9",,0,0,0,0,0
2405.0,3,1.0,House,"Beaumont Road, Beaumont, Dublin 9",,0,0,0,0,0
2121.0,3,1.0,House,"Ard Mor Avenue, Tallaght, Dublin 24",,0,0,0,0,0
2700.0,3,2.0,Apartment,"Apartment  The Oval, Cabinteely, Dublin 18",,0,0,0,0,0
1727.0,1,1.0,Apartment,"Chandlers Guild James Street, Dublin 8",,0,0,0,0,0
1787.0,1,1.0,Apartment,"Apartment on Amiens Street, Dublin 1",,0,0,0,0,0
3400.0,3,3.0,House,"Newtown Cottages,Malahide Road, Coolock, Dublin 17",,0,0,0,0,0
1950.0,1,1.0,Apartment,"Riverbank House, Dublin 8",,0,0,0,0,0
2600.0,2,2.0,Apartment,"Apartment 14, The Holly, Rockfield, Kilmacud, Co. Dublin",,0,0,0,0,0
5500.0,2,1.0,House,"military road killiney , Killiney, Co. Dublin",,0,0,0,0,0
2350.0,2,1.0,House,"Church Terrace, Dublin 7, Smithfield, Dublin 7",,0,0,0,0,0
4072.0,3,2.0,House,"Oatlands Manor, Mount Merrion, Mount Merrion, Co. Dublin",,0,0,0,0,0
2000.0,1,1.0,Apartment,"Apartment, 24 Northumberland Road, Ballsbridge, Dublin 4",,0,0,0,0,0
1460.0,1,1.0,Apartment,"Apartment 47, Hampton Wood Road, Poppintree, Dublin 11",,0,0,0,0,0
2000.0,1,1.0,Apartment,"Frascati Hall, Sweetman's Avenue, Blackrock, Co. Dublin",,0,0,0,0,0
2038.0,1,1.0,Apartment,"Larkfield, Clayfarm, Leopardstown, Co. Dublin",,0,0,0,0,0
1998.0,1,1.0,Apartment,"The Edges, Beacon South Quarter, Sandyford, Dublin 18",,0,0,0,0,0
3823.0,4,2.0,House,"Castle Walk, Cherrywood, Co. Dublin",,0,0,0,0,0
1500.0,1,1.0,Apartment,"48 Charleville Ave, Dublin 1",,0,0,0,0,0
3400.0,2,1.0,Apartment,"Penthouse, 13 St. Stephen's Green, Dublin 2",,0,0,0,0,0
1750.0,1,1.0,Apartment,"Tallaght Cross West, Tallaght, Dublin 24",,0,0,0,0,0
4100.0,4,3.0,House,"6 The Green, Beaumont Woods, Beaumont, Dublin 9",,0,0,0,0,0
1550.0,1,1.0,Apartment,"Orchard Way, Dublin 13, Ayrfield, Dublin 13",,0,0,0,0,0
3200.0,2,1.0,Apartment,"Raglan Road, Ballsbridge",,0,0,0,0,0
1800.0,1,1.0,Apartment,"Kenilworth Road, Dublin 6",,0,0,0,0,0
2500.0,2,1.0,Apartment,"Leonards Court, Dublin 8",,0,0,0,0,0
4500.0,5,3.0,House,"4 Blackberry Hill, Carrickmines, Dublin 18",,0,0,0,0,0
8000.0,5,3.0,House,"72 Cowper Road, Dublin 6, Rathgar, Dublin 6",,0,0,0,0,0
3177.0,2,2.0,Apartment,"Apartment 1, Verona, Queen's Park, Monkstown, Monkstown, Co. Dublin",,0,0,0,0,0
2535.0,2,1.0,Apartment,"Apartment 10, Rosemount Court, Inchicore Road, Kilmainham, Dublin 8",,0,0,0,0,0
2375.0,2,1.0,Apartment,"Ard Eadrad Apt, Blakestown Road, Mulhuddart, Dubli, Blanchardstown, Dublin 15",,0,0,0,0,0
1950.0,1,1.0,Apartment,"Harold's Cross Road, Harold's Cross, Dublin 6W",,0,0,0,0,0
2000.0,1,1.0,Apartment,"1a Ardlea Road, Dublin 5, Artane, Dublin 5",,0,0,0,0,0
2000.0,1,1.0,Apartment,"Bachelors Walk, Dublin 1",,0,0,0,0,0
2040.0,3,1.0,House,"Kincora Court, Dublin 3, Dublin 3",,0,0,0,0,0
2550.0,2,2.0,Apartment,"21 Monkstown Grove Apartments, Monkstown Farm, Monkstown, Co. Dublin",,0,0,0,0,0
1642.0,1,1.0,Apartment,"Flat 3 , 90 Drumcondra Road Lower, Drumcondra, Dublin 9",,0,0,0,0,0
1975.0,1,1.0,Apartment,"Apartment 20 , Capstan Building, Royal Canal Park, Dublin 15",,0,0,0,0,0
2161.0,2,1.0,Apartment,"Apartment 8, Hanbury Mews, The Coombe, Dublin 8",,0,0,0,0,0
2307.0,2,2.0,Apartment,"8 Glenamuck Manor, Carrickmines, Dublin 18",,0,0,0,0,0
1883.0,1,1.0,Apartment,"4 Hanbury Mews, Hanbury Lane, Dublin 8",,0,0,0,0,0
1797.0,1,1.0,Apartment,"Apartment 20, Hanbury Mews, The Coombe, Dublin 8",,0,0,0,0,0
5250.0,3,2.0,House,"The Lodge, Charleston Avenue, Ranelagh, Dublin 6",,0,0,0,0,0
5250.0,4,4.0,House,"1 The Close, Hazelbrook Square, Churchtown, Dublin 14",,0,0,0,0,0
4000.0,2,2.0,House,"The Mews, 9 Dunville Avenue, Ranelagh, Dublin 6",,0,0,0,0,0
5950.0,4,2.0,House,"Brickfield Drive, Honey Park, Dun Laoghaire, Co. Dublin",,0,0,0,0,0
2800.0,2,1.0,Apartment,"Semple House,Custom House Square,Mayor Street Lower,I.F.S.C.,Dublin 1, IFSC, Dublin 1",,0,0,0,0,0
3049.0,2,2.0,Apartment,"Apartment, Block 1, Grand Canal Dock, Dublin 2",,0,0,0,0,0
2600.0,2,1.0,Apartment,"The Waterside, Grand Canal Dock, Dublin 4",,0,0,0,0,0
1919.0,2,1.0,Apartment,"Island Key, East Road, East Wall, Dublin 3",,0,0,0,0,0
2128.0,2,1.0,Apartment,"Millpark, Clondalkin, Dublin 22",,0,0,0,0,0
4000.0,3,3.0,House,"12 Lorcan Park, Santry, Dublin 9",,0,0,0,0,0
1479.0,1,1.0,Apartment,"Flat 3, James Street, Dublin D08 X407, Dublin 8",,0,0,0,0,0
2419.0,2,1.0,Apartment,"34 The Green, Larch Hill, D17 T341, Dublin 17",,0,0,0,0,0
2700.0,3,2.0,House,"6 Rathmore Avenue, Tyrellstown, D15 YV2T, Dublin 15",,0,0,0,0,0
2136.0,2,2.0,Apartment,"APARTMENT 246, BLOCK 5, PARKLANDS, NORTHWOOD, D09",,0,0,0,0,0
2300.0,1,1.0,Apartment,"Anglesea Road, Dublin 4, Donnybrook, Dublin 4",,0,0,0,0,0
2235.0,2,1.0,House,"3 Davis Place, Dublin 8",,0,0,0,0,0
4995.0,4,3.0,House,"Ballinclea Road, Killiney, Co, Killiney, Co. Dublin",,0,0,0,0,0
2500.0,2,2.0,Apartment,"Harcourt Mews Camden Street, Dublin 2",,0,0,0,0,0
2000.0,1,1.0,Apartment,"41 The Waterside, Block A, Charlotte Quay, Dublin 4",,0,0,0,0,0
3800.0,3,2.0,Apartment,"Castledawson, Rock Road, Booterstown, Co. Dublin",,0,0,0,0,0
1920.0,2,2.0,Apartment,"Hillcrest Manor, Templeogue Road, Templeogue, Dublin 6W",,0,0,0,0,0
4100.0,4,4.0,House,"7 The Avenue, Hazelbrook Square, Churchtown, Dublin 14",,0,0,0,0,0
3100.0,3,2.0,House,"Fernleigh Estate , Carpenterstown, Dublin 15",,0,0,0,0,0
2900.0,3,2.0,House,"79 Culmore Road, Dublin 20, Palmerstown, Dublin 20",,0,0,0,0,0
2000.0,2,1.0,Apartment,"Lanesborough Court, Finglas, Dublin 11",,0,0,0,0,0
1650.0,0,0.0,Studio,"Flat 12 , 48 Rathmines Road Upper, Rathgar, Dublin 6",,0,0,0,0,0
1750.0,0,0.0,Studio,"34 Elgin Road, Dublin 4, Ballsbridge, Dublin 4",,0,0,0,0,0
1695.0,0,0.0,Studio,"4 North Circular Road, Dublin 7",,0,0,0,0,0
